#Epoch  Link[0]   Link[1]   Link[2]   Link[3]   HMC bandwidth
9956    0.0715256 0.0715256 0.0715256 0.0715256 0.286102  
9957    0.13113   0.13113   0.12517   0.12517   0.5126    
9958    0.101328  0.101328  0.107288  0.101328  0.411272  
9959    0.0417233 0.0357628 0.0357628 0.0417233 0.154972  
9960    0         0         0         0         0         
9961    0         0.005960460.005960460         0.0119209 
9962    0.005960460.005960460         0.005960460.0178814 
9963    0.0119209 0.0119209 0.0178814 0.0119209 0.0536442 
9964    0         0         0         0         0         
9965    0.005960460         0         0.005960460.0119209 
9966    0.0476837 0.0476837 0.0476837 0.0476837 0.190735  
9967    0.0953674 0.101328  0.101328  0.0953674 0.393391  
9968    0.119209  0.119209  0.119209  0.119209  0.476837  
9969    0.113249  0.113249  0.107288  0.113249  0.447035  
9970    0.0536442 0.0536442 0.0536442 0.0536442 0.214577  
9971    0.0715256 0.0715256 0.0715256 0.0715256 0.286102  
9972    0.178814  0.166893  0.184774  0.178814  0.709295  
9973    0.113249  0.113249  0.119209  0.113249  0.458956  
9974    0.0834465 0.077486  0.0834465 0.0834465 0.327826  
9975    0.0357628 0.0417233 0.0417233 0.0417233 0.160933  
9976    0         0         0         0         0         
9977    0.0119209 0.0119209 0.0119209 0.0119209 0.0476837 
9978    0.0119209 0.0119209 0.005960460.005960460.0357628 
9979    0.0119209 0.0119209 0.0119209 0.0119209 0.0476837 
9980    0         0         0         0         0         
9981    0         0         0         0         0         
9982    0.172853  0.166893  0.166893  0.166893  0.673532  
9983    0.137091  0.12517   0.12517   0.12517   0.5126    
9984    0.13113   0.13113   0.13113   0.119209  0.5126    
9985    0.244379  0.232458  0.238419  0.244379  0.959635  
9986    0.113249  0.113249  0.113249  0.113249  0.452995  
9987    0.005960460.005960460.005960460         0.0178814 
9988    0.077486  0.077486  0.0715256 0.077486  0.303984  
9989    0.089407  0.089407  0.089407  0.089407  0.357628  
9990    0.160933  0.184774  0.196695  0.178814  0.721216  
9991    0.0834465 0.077486  0.077486  0.0834465 0.321865  
9992    0.0536442 0.0596046 0.0596046 0.0536442 0.226498  
9993    0.0596046 0.0596046 0.0596046 0.0655651 0.244379  
9994    0.089407  0.089407  0.0834465 0.0953674 0.357628  
9995    0.0596046 0.0596046 0.0596046 0.0536442 0.232458  
9996    0.0596046 0.0596046 0.0596046 0.0596046 0.238419  
9997    0.0655651 0.0655651 0.0655651 0.0655651 0.26226   
9998    0.077486  0.077486  0.077486  0.0834465 0.315905  
9999    0         0         0         0         0         
10000   0.0119209 0.005960460.005960460.005960460.0298023 
10001   0.149012  0.154972  0.154972  0.154972  0.613928  
10002   0.13113   0.137091  0.13113   0.13113   0.530481  
10003   0.13113   0.13113   0.143051  0.137091  0.542402  
10004   0.137091  0.137091  0.137091  0.137091  0.548363  
10005   0.137091  0.13113   0.13113   0.13113   0.530481  
10006   0.25034   0.238419  0.25034   0.232458  0.971556  
10007   0.238419  0.226498  0.226498  0.220537  0.911951  
10008   0.25034   0.26226   0.26226   0.2563    1.03116   
10009   0.244379  0.2563    0.2563    0.25034   1.00732   
10010   0.238419  0.232458  0.226498  0.220537  0.917912  
10011   0.178814  0.184774  0.178814  0.178814  0.721216  
10012   0.196695  0.196695  0.196695  0.196695  0.786781  
10013   0.12517   0.119209  0.137091  0.12517   0.506639  
10014   0.089407  0.089407  0.089407  0.089407  0.357628  
10015   0.0715256 0.0715256 0.0715256 0.077486  0.292063  
10016   0.113249  0.113249  0.101328  0.113249  0.441074  
10017   0.143051  0.137091  0.143051  0.143051  0.566244  
10018   0.089407  0.0953674 0.089407  0.089407  0.363588  
10019   0.0953674 0.089407  0.089407  0.101328  0.375509  
10020   0.393391  0.417233  0.399351  0.375509  1.58548   
10021   0.154972  0.154972  0.154972  0.154972  0.619888  
10022   0.166893  0.172853  0.160933  0.178814  0.679493  
10023   0.160933  0.160933  0.160933  0.166893  0.649691  
10024   0.101328  0.101328  0.107288  0.107288  0.417233  
10025   0.26226   0.2563    0.2563    0.26226   1.03712   
10026   0.208616  0.232458  0.220537  0.232458  0.89407   
10027   0.0357628 0.0357628 0.0357628 0.0298023 0.137091  
10028   0.0715256 0.0715256 0.0715256 0.077486  0.292063  
10029   0.0536442 0.0536442 0.0536442 0.0536442 0.214577  
10030   0.107288  0.107288  0.101328  0.101328  0.417233  
10031   0.119209  0.119209  0.12517   0.119209  0.482798  
10032   0.12517   0.119209  0.119209  0.12517   0.488758  
10033   0.208616  0.208616  0.208616  0.208616  0.834465  
10034   0.172853  0.160933  0.178814  0.154972  0.667572  
10035   0.149012  0.154972  0.154972  0.154972  0.613928  
10036   0.143051  0.143051  0.137091  0.149012  0.572205  
10037   0.172853  0.166893  0.178814  0.166893  0.685453  
10038   0.12517   0.12517   0.119209  0.13113   0.500679  
10039   0.238419  0.274181  0.2563    0.274181  1.04308   
10040   0.0298023 0.0298023 0.0357628 0.0357628 0.13113   
10041   0.0119209 0.005960460.005960460.005960460.0298023 
10042   0.005960460.005960460.005960460.005960460.0238419 
10043   0.005960460.0119209 0.0119209 0.005960460.0357628 
10044   0.0178814 0.0178814 0.0178814 0.0238419 0.077486  
10045   0.149012  0.137091  0.149012  0.13113   0.566244  
10046   0.0476837 0.0476837 0.0476837 0.0536442 0.196695  
10047   0.0953674 0.113249  0.113249  0.101328  0.423193  
10048   0.089407  0.0834465 0.0834465 0.089407  0.345707  
10049   0.232458  0.220537  0.214577  0.238419  0.905991  
10050   0.0476837 0.0536442 0.0476837 0.0476837 0.196695  
10051   0.005960460.005960460.0119209 0.005960460.0298023 
10052   0.005960460         0         0.005960460.0119209 
10053   0.0119209 0.0119209 0.0119209 0.0119209 0.0476837 
10054   0.12517   0.119209  0.13113   0.12517   0.500679  
10055   0         0.005960460.005960460.005960460.0178814 
10056   0.0119209 0.0119209 0.005960460.005960460.0357628 
10057   0.005960460.005960460.0119209 0.005960460.0298023 
10058   0.214577  0.214577  0.202656  0.220537  0.852346  
10059   0.0715256 0.0715256 0.077486  0.0715256 0.292063  
10060   0.101328  0.0953674 0.0953674 0.101328  0.393391  
10061   0.0357628 0.0357628 0.0357628 0.0357628 0.143051  
10062   0.0655651 0.0715256 0.0715256 0.0655651 0.274181  
10063   0.26226   0.26226   0.26226   0.268221  1.055     
10064   0.0715256 0.0715256 0.0715256 0.0655651 0.280142  
10065   0.0357628 0.0298023 0.0298023 0.0357628 0.13113   
10066   0         0.005960460         0         0.00596046
10067   0.005960460.005960460.005960460.005960460.0238419 
10068   0.137091  0.149012  0.149012  0.149012  0.584126  
10069   0.0119209 0.005960460.005960460.005960460.0298023 
10070   0         0.005960460.005960460.005960460.0178814 
10071   0.0178814 0.0119209 0.0119209 0.0119209 0.0536442 
10072   0.077486  0.0834465 0.0715256 0.0834465 0.315905  
10073   0.214577  0.202656  0.202656  0.184774  0.804663  
10074   0.0715256 0.077486  0.0715256 0.0715256 0.292063  
10075   0.0178814 0.0178814 0.0178814 0.0178814 0.0715256 
10076   0.005960460.005960460.0119209 0.005960460.0298023 
10077   0.005960460.005960460.005960460.005960460.0238419 
10078   0.0178814 0.0178814 0.0178814 0.0238419 0.077486  
10079   0.154972  0.149012  0.149012  0.137091  0.590086  
10080   0.0238419 0.0178814 0.0178814 0.0238419 0.0834465 
10081   0.0119209 0.0178814 0.0119209 0.0119209 0.0536442 
10082   0.321865  0.333786  0.327826  0.327826  1.3113    
10083   0.166893  0.166893  0.166893  0.149012  0.649691  
10084   0.0298023 0.0298023 0.0238419 0.0298023 0.113249  
10085   0.0178814 0.0119209 0.0178814 0.0178814 0.0655651 
10086   0.0357628 0.0417233 0.0417233 0.0357628 0.154972  
10087   0.13113   0.13113   0.13113   0.137091  0.530481  
10088   0.178814  0.160933  0.172853  0.149012  0.661612  
10089   0.0298023 0.0298023 0.0298023 0.0357628 0.12517   
10090   0.0178814 0.0178814 0.0119209 0.0119209 0.0596046 
10091   0.315905  0.274181  0.315905  0.268221  1.17421   
10092   0.631809  0.649691  0.631809  0.607967  2.52128   
10093   0.0596046 0.0536442 0.0536442 0.0476837 0.214577  
10094   0.0417233 0.0536442 0.0476837 0.0476837 0.190735  
10095   0.154972  0.149012  0.172853  0.160933  0.63777   
10096   0.0715256 0.0834465 0.077486  0.077486  0.309944  
10097   0.208616  0.220537  0.214577  0.202656  0.840425  
10098   0.0476837 0.0476837 0.0417233 0.0476837 0.190735  
10099   0.0655651 0.0655651 0.0715256 0.0655651 0.268221  
10100   0.172853  0.178814  0.160933  0.196695  0.709295  
10101   0.0119209 0.0119209 0.0178814 0.0178814 0.0596046 
10102   0.005960460.005960460.005960460.005960460.0238419 
10103   0.0298023 0.0298023 0.0298023 0.0298023 0.119209  
10104   0.0119209 0.005960460.005960460.005960460.0298023 
10105   0.0119209 0.0178814 0.0178814 0.0119209 0.0596046 
10106   0.160933  0.149012  0.149012  0.154972  0.613928  
10107   0.292063  0.303984  0.298023  0.292063  1.18613   
10108   0.119209  0.113249  0.119209  0.113249  0.464916  
10109   0.0715256 0.0655651 0.0655651 0.0715256 0.274181  
10110   0.0119209 0.0178814 0.0178814 0.0178814 0.0655651 
10111   0.0119209 0.0119209 0.0119209 0.005960460.0417233 
10112   0.0178814 0.0119209 0.0119209 0.0178814 0.0596046 
10113   0.0119209 0.0119209 0.0119209 0.0119209 0.0476837 
10114   0.005960460.0119209 0.0119209 0.005960460.0357628 
10115   0.119209  0.107288  0.13113   0.119209  0.476837  
10116   0.0357628 0.0357628 0.0357628 0.0417233 0.149012  
10117   0.339746  0.321865  0.339746  0.321865  1.32322   
10118   0.751019  0.703335  0.733137  0.721216  2.90871   
10119   0.834465  0.828505  0.840425  0.834465  3.34382   
10120   0.375509  0.393391  0.375509  0.38147   1.51992   
10121   0.2563    0.274181  0.26226   0.268221  1.06096   
10122   0.0536442 0.0536442 0.0536442 0.0536442 0.214577  
10123   0.0298023 0.0298023 0.0298023 0.0238419 0.113249  
10124   0.0178814 0.0178814 0.0178814 0.0178814 0.0715256 
10125   0.160933  0.160933  0.172853  0.160933  0.655651  
10126   0         0.005960460.005960460         0.0119209 
10127   0.005960460.005960460.005960460.005960460.0238419 
10128   0         0         0         0.005960460.00596046
10129   0.0119209 0.005960460.005960460.005960460.0298023 
10130   0.172853  0.166893  0.154972  0.172853  0.673532  
10131   0.0536442 0.0596046 0.0536442 0.0536442 0.214577  
10132   0.0476837 0.0417233 0.0476837 0.0476837 0.184774  
10133   0         0.005960460.005960460.005960460.0178814 
10134   0.0655651 0.0655651 0.0655651 0.0655651 0.26226   
10135   0.0655651 0.0655651 0.0596046 0.0596046 0.25034   
10136   0.101328  0.0953674 0.101328  0.101328  0.399351  
10137   0.0357628 0.0417233 0.0417233 0.0417233 0.160933  
10138   0.0834465 0.0834465 0.077486  0.077486  0.321865  
10139   0.089407  0.089407  0.0953674 0.089407  0.363588  
10140   0.613928  0.536442  0.607967  0.590086  2.35438   
10141   0.715256  0.709295  0.762939  0.745058  2.92659   
10142   0.941753  1.03116   0.941753  0.983477  3.89814   
10143   0.452995  0.447035  0.452995  0.470877  1.8239    
10144   0.208616  0.220537  0.208616  0.208616  0.846386  
10145   0.077486  0.077486  0.077486  0.0834465 0.315905  
10146   0.0119209 0.005960460.005960460.005960460.0298023 
10147   0         0.005960460.005960460         0.0119209 
10148   0.005960460.005960460         0.005960460.0178814 
10149   0         0         0.005960460.005960460.0119209 
10150   0.143051  0.13113   0.13113   0.149012  0.554323  
10151   0.005960460.0119209 0.0119209 0.0119209 0.0417233 
10152   0.005960460         0         0         0.00596046
10153   0.417233  0.411272  0.435114  0.447035  1.71065   
10154   0.0715256 0.0715256 0.0715256 0.0655651 0.280142  
10155   0.13113   0.143051  0.13113   0.137091  0.542402  
10156   0         0         0.005960460.005960460.0119209 
10157   0.005960460.005960460.005960460         0.0178814 
10158   0         0         0         0         0         
10159   0         0         0         0         0         
10160   0.13113   0.119209  0.13113   0.119209  0.500679  
10161   0         0         0         0         0         
10162   0.166893  0.160933  0.154972  0.154972  0.64373   
10163   0.315905  0.298023  0.303984  0.315905  1.22786   
10164   0.0476837 0.0536442 0.0536442 0.0476837 0.202656  
10165   0.0715256 0.0655651 0.0655651 0.0715256 0.274181  
10166   0.0178814 0.0178814 0.0178814 0.0178814 0.0715256 
10167   0.005960460.0119209 0.0119209 0.005960460.0357628 
10168   0.13113   0.143051  0.143051  0.143051  0.560284  
10169   0.0119209 0.0178814 0.0178814 0.0119209 0.0596046 
10170   0.005960460.005960460.005960460.0119209 0.0298023 
10171   0.005960460.005960460.005960460.005960460.0238419 
10172   0.0238419 0.0238419 0.0178814 0.0178814 0.0834465 
10173   0.673532  0.667572  0.697374  0.667572  2.70605   
10174   0.0596046 0.0596046 0.0596046 0.0536442 0.232458  
10175   0.160933  0.154972  0.160933  0.166893  0.63777   
10176   0.143051  0.143051  0.143051  0.149012  0.584126  
10177   0.149012  0.154972  0.149012  0.149012  0.602007  
10178   0.309944  0.292063  0.292063  0.280142  1.17421   
10179   0.0655651 0.0655651 0.0655651 0.0655651 0.26226   
10180   0.143051  0.137091  0.137091  0.149012  0.566244  
10181   0.143051  0.143051  0.154972  0.149012  0.590086  
10182   0.113249  0.113249  0.113249  0.113249  0.452995  
10183   0.119209  0.113249  0.119209  0.113249  0.464916  
10184   0.0476837 0.0476837 0.0536442 0.0536442 0.202656  
10185   0.077486  0.077486  0.077486  0.0715256 0.303984  
10186   0.25034   0.2563    0.2563    0.268221  1.03116   
10187   0.137091  0.13113   0.143051  0.13113   0.542402  
10188   0.0417233 0.0417233 0.0417233 0.0417233 0.166893  
10189   0.0119209 0.005960460.005960460.0119209 0.0357628 
10190   0.0238419 0.0238419 0.0238419 0.0238419 0.0953674 
10191   0.101328  0.107288  0.101328  0.101328  0.411272  
10192   0.208616  0.232458  0.208616  0.232458  0.882149  
10193   0.005960460.005960460.005960460.005960460.0238419 
10194   0.0119209 0.0119209 0.0119209 0.0119209 0.0476837 
10195   0.005960460.005960460.005960460.005960460.0238419 
10196   0.005960460         0.005960460.005960460.0178814 
10197   0.154972  0.149012  0.149012  0.143051  0.596046  
10198   0.0119209 0.0178814 0.0119209 0.0119209 0.0536442 
10199   0.005960460.005960460.0119209 0.005960460.0298023 
10200   0.500679  0.536442  0.536442  0.530481  2.11      
10201   0.679493  0.703335  0.685453  0.703335  2.76566   
10202   0.51856   0.536442  0.524521  0.548363  2.12789   
10203   0.238419  0.26226   0.25034   0.268221  1.01924   
10204   0.0536442 0.0596046 0.0596046 0.0536442 0.226498  
10205   0.005960460.005960460.005960460.005960460.0238419 
10206   0.0119209 0.005960460.005960460.0119209 0.0357628 
10207   0.0119209 0.0178814 0.0119209 0.0119209 0.0536442 
10208   0.005960460.005960460.0119209 0.005960460.0298023 
10209   0.089407  0.0953674 0.0834465 0.089407  0.357628  
10210   0.077486  0.077486  0.077486  0.0834465 0.315905  
10211   0.0178814 0.0119209 0.0119209 0.0119209 0.0536442 
10212   0.435114  0.441074  0.435114  0.435114  1.74642   
10213   0.0536442 0.0536442 0.0596046 0.0536442 0.220537  
10214   0.0119209 0.0119209 0.0119209 0.0119209 0.0476837 
10215   0.0178814 0.0119209 0.0119209 0.0178814 0.0596046 
10216   0.0178814 0.0238419 0.0238419 0.0238419 0.089407  
10217   0.0178814 0.0178814 0.0178814 0.0119209 0.0655651 
10218   0.143051  0.13113   0.137091  0.13113   0.542402  
10219   0.0476837 0.0417233 0.0476837 0.0476837 0.184774  
10220   0.0119209 0.0178814 0.0178814 0.0119209 0.0596046 
10221   0.244379  0.238419  0.232458  0.25034   0.965595  
10222   0.298023  0.303984  0.309944  0.292063  1.20401   
10223   0.0357628 0.0357628 0.0357628 0.0417233 0.149012  
10224   0.0178814 0.0178814 0.0178814 0.0178814 0.0715256 
10225   0.0119209 0.005960460.005960460.005960460.0298023 
10226   0         0.005960460.005960460         0.0119209 
10227   0.0119209 0.005960460.005960460.0119209 0.0357628 
10228   0.005960460.0119209 0.005960460.005960460.0298023 
10229   0.149012  0.149012  0.154972  0.149012  0.602007  
10230   0.0536442 0.0655651 0.0536442 0.0596046 0.232458  
10231   0.870228  0.828505  0.822544  0.822544  3.34382   
10232   0.0357628 0.0357628 0.0357628 0.0357628 0.143051  
10233   0.143051  0.12517   0.149012  0.149012  0.566244  
10234   0.226498  0.232458  0.226498  0.2563    0.941753  
10235   0.0953674 0.0953674 0.089407  0.089407  0.369549  
10236   0.0655651 0.0596046 0.077486  0.0655651 0.268221  
10237   0.077486  0.077486  0.077486  0.077486  0.309944  
10238   0.26226   0.244379  0.238419  0.268221  1.01328   
10239   0.0476837 0.0536442 0.0476837 0.0476837 0.196695  
10240   0.0536442 0.0536442 0.0596046 0.0536442 0.220537  
10241   0.0238419 0.0238419 0.0238419 0.0238419 0.0953674 
10242   0.0476837 0.0476837 0.0417233 0.0476837 0.184774  
10243   0.154972  0.149012  0.160933  0.154972  0.619888  
10244   0.101328  0.107288  0.113249  0.119209  0.441074  
10245   0.005960460         0         0         0.00596046
10246   0.005960460.005960460.005960460.005960460.0238419 
10247   0         0.005960460.005960460.005960460.0178814 
10248   0.005960460.005960460         0         0.0119209 
10249   0.154972  0.160933  0.154972  0.166893  0.63777   
10250   0.0119209 0.0119209 0.0119209 0.0119209 0.0476837 
10251   0.452995  0.464916  0.458956  0.470877  1.84774   
10252   0.715256  0.703335  0.751019  0.703335  2.8789    
10253   0.172853  0.166893  0.166893  0.184774  0.685453  
10254   0.101328  0.0953674 0.113249  0.101328  0.411272  
10255   0.160933  0.137091  0.166893  0.143051  0.607967  
10256   0.0119209 0.005960460.005960460.005960460.0298023 
10257   0         0.005960460         0         0.00596046
10258   0         0         0.005960460         0.00596046
10259   0.005960460.005960460.005960460.005960460.0238419 
10260   0.005960460.005960460.005960460.005960460.0238419 
10261   0.137091  0.143051  0.137091  0.13113   0.548363  
10262   0.178814  0.184774  0.184774  0.190735  0.739098  
10263   0.703335  0.703335  0.679493  0.691414  2.77758   
10264   1.03116   1.10865   1.055     1.13249   4.33326   
10265   0.357628  0.375509  0.369549  0.369549  1.46627   
10266   0.101328  0.107288  0.101328  0.113249  0.423193  
10267   0.107288  0.107288  0.107288  0.107288  0.429153  
10268   0.113249  0.107288  0.119209  0.113249  0.452995  
10269   0.0596046 0.0536442 0.0655651 0.0596046 0.238419  
10270   0.2563    0.268221  0.26226   0.25034   1.03712   
10271   0.0834465 0.0834465 0.0834465 0.089407  0.339746  
10272   0.0655651 0.0655651 0.0655651 0.0596046 0.2563    
10273   0.119209  0.119209  0.113249  0.119209  0.470877  
10274   0.0536442 0.0536442 0.0536442 0.0536442 0.214577  
10275   0.113249  0.113249  0.119209  0.119209  0.458956  
10276   0.0834465 0.0834465 0.077486  0.077486  0.327826  
10277   0.089407  0.089407  0.0953674 0.0953674 0.369549  
10278   0.149012  0.149012  0.137091  0.149012  0.584126  
10279   0.143051  0.137091  0.149012  0.143051  0.572205  
10280   0.0834465 0.0834465 0.089407  0.0834465 0.339746  
10281   0.154972  0.143051  0.154972  0.143051  0.596046  
10282   0.0417233 0.0417233 0.0417233 0.0476837 0.172853  
10283   0.0536442 0.0536442 0.0536442 0.0476837 0.208616  
10284   0.13113   0.12517   0.12517   0.13113   0.5126    
10285   0.220537  0.226498  0.208616  0.208616  0.858307  
10286   0.309944  0.303984  0.298023  0.309944  1.23382   
10287   0.423193  0.417233  0.417233  0.429153  1.68085   
10288   0.0715256 0.0715256 0.077486  0.077486  0.298023  
10289   0.0596046 0.0536442 0.0536442 0.0536442 0.220537  
10290   0.0178814 0.0238419 0.0238419 0.0178814 0.0834465 
10291   0.0715256 0.0655651 0.0596046 0.0596046 0.2563    
10292   0.166893  0.172853  0.172853  0.166893  0.679493  
10293   0.0238419 0.0238419 0.0178814 0.0178814 0.0834465 
10294   0.0119209 0.0119209 0.0178814 0.0178814 0.0596046 
10295   0.0178814 0.0119209 0.0119209 0.0119209 0.0536442 
10296   0.0417233 0.0417233 0.0417233 0.0417233 0.166893  
10297   0.792742  0.828505  0.780821  0.822544  3.22461   
10298   0.0536442 0.0476837 0.0536442 0.0536442 0.208616  
10299   0.0417233 0.0417233 0.0417233 0.0417233 0.166893  
10300   0.0119209 0.0119209 0.0119209 0.0119209 0.0476837 
10301   0.005960460.0119209 0.005960460.005960460.0298023 
10302   0.172853  0.160933  0.172853  0.160933  0.667572  
10303   0.0119209 0.0119209 0.0178814 0.0119209 0.0536442 
10304   0         0         0         0         0         
10305   0.005960460.005960460.005960460.005960460.0238419 
10306   0.005960460.005960460         0.005960460.0178814 
10307   0.619888  0.613928  0.625849  0.613928  2.47359   
10308   0.798702  0.756979  0.786781  0.810623  3.15905   
10309   0.447035  0.476837  0.464916  0.458956  1.84178   
10310   0.0357628 0.0357628 0.0357628 0.0298023 0.137091  
10311   0.0178814 0.0178814 0.0119209 0.0178814 0.0655651 
10312   0.005960460.005960460.005960460.005960460.0238419 
10313   0.005960460.005960460.005960460.005960460.0238419 
10314   0.160933  0.154972  0.154972  0.160933  0.631809  
10315   0.0178814 0.0178814 0.0119209 0.0119209 0.0596046 
10316   0         0         0.005960460.005960460.0119209 
10317   0.005960460.005960460         0         0.0119209 
10318   0.172853  0.166893  0.178814  0.172853  0.691414  
10319   0.679493  0.691414  0.691414  0.703335  2.77162   
10320   0.64373   0.602007  0.625849  0.596046  2.46167   
10321   0.0596046 0.0596046 0.0596046 0.0536442 0.232458  
10322   0.0238419 0.0178814 0.0178814 0.0238419 0.0834465 
10323   0.005960460.0119209 0.0119209 0.005960460.0357628 
10324   0.0178814 0.0178814 0.0119209 0.0178814 0.0655651 
10325   0.0119209 0.0119209 0.0119209 0.0119209 0.0476837 
10326   0.0298023 0.0298023 0.0357628 0.0298023 0.12517   
10327   0.137091  0.137091  0.12517   0.143051  0.542402  
10328   0.0178814 0.0178814 0.0178814 0.0178814 0.0715256 
10329   0.303984  0.286102  0.280142  0.292063  1.16825   
10330   0.196695  0.190735  0.202656  0.202656  0.786781  
10331   0.0655651 0.0655651 0.0715256 0.0715256 0.274181  
10332   0.0834465 0.0834465 0.0834465 0.077486  0.327826  
10333   0.0655651 0.0655651 0.0596046 0.077486  0.268221  
10334   0.0178814 0.0178814 0.0178814 0.0119209 0.0655651 
10335   0.137091  0.137091  0.137091  0.137091  0.548363  
10336   0.280142  0.274181  0.268221  0.286102  1.10865   
10337   0.077486  0.0834465 0.0834465 0.0834465 0.327826  
10338   0.0178814 0.0178814 0.0178814 0.0119209 0.0655651 
10339   0.0119209 0.0119209 0.0119209 0.0119209 0.0476837 
10340   0.0178814 0.0178814 0.0119209 0.0178814 0.0655651 
10341   0.0119209 0.0119209 0.0178814 0.0178814 0.0596046 
10342   0.0298023 0.0298023 0.0298023 0.0238419 0.113249  
10343   0.0119209 0.0119209 0.0119209 0.0178814 0.0536442 
10344   0.0119209 0.0119209 0.0119209 0.0119209 0.0476837 
10345   0.393391  0.393391  0.38147   0.405312  1.57356   
10346   0.363588  0.357628  0.351667  0.345707  1.41859   
10347   0.411272  0.441074  0.417233  0.441074  1.71065   
10348   0.536442  0.697374  0.619888  0.631809  2.48551   
10349   0.721216  0.745058  0.727177  0.7689    2.96235   
10350   0.351667  0.363588  0.351667  0.369549  1.43647   
10351   0.166893  0.166893  0.166893  0.166893  0.667572  
10352   0.089407  0.089407  0.089407  0.089407  0.357628  
10353   0.0834465 0.0834465 0.0834465 0.0834465 0.333786  
10354   0.0834465 0.0715256 0.0834465 0.077486  0.315905  
10355   0.0536442 0.0596046 0.0596046 0.0596046 0.232458  
10356   0.0119209 0.0119209 0.005960460.005960460.0357628 
10357   0.0476837 0.0476837 0.0536442 0.0476837 0.196695  
10358   0.077486  0.077486  0.0715256 0.077486  0.303984  
10359   0.0357628 0.0357628 0.0357628 0.0357628 0.143051  
10360   0.196695  0.178814  0.196695  0.172853  0.745058  
10361   0.0238419 0.0238419 0.0238419 0.0238419 0.0953674 
10362   0.005960460         0         0.005960460.0119209 
10363   0.005960460.0119209 0.0119209 0.005960460.0357628 
10364   0.005960460         0         0.005960460.0119209 
10365   0.0178814 0.0238419 0.0238419 0.0238419 0.089407  
10366   0.292063  0.286102  0.286102  0.286102  1.15633   
10367   0.673532  0.679493  0.703335  0.727177  2.77758   
10368   0.673532  0.691414  0.685453  0.685453  2.74181   
10369   0.911951  0.935793  0.905991  0.888109  3.64184   
10370   0.369549  0.363588  0.369549  0.369549  1.46627   
10371   0.119209  0.119209  0.13113   0.12517   0.494719  
10372   0.172853  0.202656  0.178814  0.172853  0.727177  
10373   0.0834465 0.0834465 0.0834465 0.0834465 0.333786  
10374   0.196695  0.208616  0.214577  0.220537  0.840425  
10375   0.107288  0.107288  0.101328  0.107288  0.423193  
10376   0.113249  0.107288  0.113249  0.113249  0.447035  
10377   0.292063  0.286102  0.292063  0.268221  1.13845   
10378   0.196695  0.190735  0.190735  0.190735  0.7689    
10379   0.327826  0.327826  0.333786  0.339746  1.32918   
10380   0.184774  0.184774  0.178814  0.190735  0.739098  
10381   0.119209  0.119209  0.119209  0.119209  0.476837  
10382   0.166893  0.160933  0.160933  0.160933  0.649691  
10383   0.292063  0.298023  0.274181  0.286102  1.15037   
10384   0.280142  0.274181  0.274181  0.25034   1.07884   
10385   0.113249  0.107288  0.107288  0.113249  0.441074  
10386   0.107288  0.113249  0.113249  0.113249  0.447035  
10387   0.12517   0.119209  0.119209  0.119209  0.482798  
10388   0.0834465 0.101328  0.0953674 0.0953674 0.375509  
10389   0.0834465 0.077486  0.0834465 0.077486  0.321865  
10390   0.107288  0.107288  0.113249  0.107288  0.435114  
10391   0.113249  0.107288  0.107288  0.113249  0.441074  
10392   0.274181  0.238419  0.268221  0.26226   1.04308   
10393   0.303984  0.298023  0.303984  0.303984  1.20997   
10394   0.107288  0.101328  0.101328  0.101328  0.411272  
10395   0.119209  0.113249  0.107288  0.107288  0.447035  
10396   0.113249  0.113249  0.113249  0.119209  0.458956  
10397   0.0536442 0.0536442 0.0536442 0.0536442 0.214577  
10398   0.160933  0.154972  0.154972  0.143051  0.613928  
10399   0.154972  0.149012  0.149012  0.149012  0.602007  
10400   0.0298023 0.0298023 0.0298023 0.0298023 0.119209  
10401   0.0357628 0.0357628 0.0298023 0.0298023 0.13113   
10402   0.0238419 0.0238419 0.0298023 0.0238419 0.101328  
10403   0.0357628 0.0357628 0.0357628 0.0417233 0.149012  
10404   0.0357628 0.0357628 0.0357628 0.0357628 0.143051  
10405   0.0298023 0.0238419 0.0238419 0.0238419 0.101328  
10406   0.208616  0.208616  0.196695  0.202656  0.816584  
10407   0.524521  0.542402  0.572205  0.542402  2.18153   
10408   0.590086  0.584126  0.584126  0.590086  2.34842   
10409   0.673532  0.667572  0.655651  0.685453  2.67625   
10410   0.0953674 0.0953674 0.0953674 0.089407  0.38147   
10411   0.101328  0.0953674 0.0953674 0.101328  0.393391  
10412   0.119209  0.12517   0.119209  0.119209  0.482798  
10413   0.101328  0.101328  0.101328  0.101328  0.405312  
10414   0.0417233 0.0417233 0.0417233 0.0417233 0.166893  
10415   0.0953674 0.089407  0.0953674 0.0953674 0.38147   
10416   0.0834465 0.0834465 0.0834465 0.0834465 0.327826  
10417   0.0238419 0.0298023 0.0298023 0.0298023 0.107288  
10418   0.0536442 0.0536442 0.0536442 0.0536442 0.220537  
10419   0.25034   0.226498  0.25034   0.220537  0.947714  
10420   0.0715256 0.0715256 0.0715256 0.077486  0.292063  
10421   0.0298023 0.0298023 0.0238419 0.0238419 0.107288  
10422   0.0119209 0.0119209 0.0178814 0.0178814 0.0596046 
10423   0.0178814 0.0178814 0.0119209 0.0119209 0.0596046 
10424   0.005960460.005960460.0119209 0.005960460.0298023 
10425   0.166893  0.160933  0.160933  0.154972  0.64373   
